year,flok_year,flok,ringnr,firstyear,lastyear,ageclass,survival,totalrecruits,gensex,type,age,age2,year2,ob,mean.pop,rel.pop,agec,agesq
2011,26 2011,26,8N05457,2011,2011,0,0,1,f,1,0,1,19,4353,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8M72810,2010,2011,0,0,0,f,1,0,1,18,4354,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8L89613,2009,2011,1,0,0,m,1,1,2,17,4355,0.77195336649282,1.30525653163869,2,1
2011,26 2011,26,8M71247,2010,2012,0,1,0,m,1,0,1,18,4356,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8M72853,2010,2011,0,0,0,f,1,0,1,18,4357,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8816931,2007,2013,1,1,4,m,1,3,4,15,4358,0.77195336649282,1.30525653163869,3,9
2011,26 2011,26,8M72954,2010,2013,0,1,0,m,1,0,1,18,4359,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8M31325,2009,2011,1,0,0,f,1,2,3,17,4360,0.77195336649282,1.30525653163869,3,4
2011,26 2011,26,8M72806,2010,2015,0,1,0,m,1,0,1,18,4361,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8L89734,2008,2011,1,0,3,m,1,2,3,16,4362,0.77195336649282,1.30525653163869,3,4
2011,26 2011,26,8M72990,2010,2012,1,1,2,f,1,1,2,18,4363,0.77195336649282,1.30525653163869,2,1
2011,26 2011,26,8M72851,2010,2011,0,0,0,f,1,0,1,18,4364,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8M71281,2010,2011,0,0,5,f,1,0,1,18,4365,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8M72643,2010,2013,0,1,0,m,1,0,1,18,4366,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8M72736,2010,2011,0,0,4,m,1,0,1,18,4367,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8M71283,2010,2016,0,1,0,f,1,0,1,18,4368,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8L89641,2009,2013,1,1,2,f,1,1,2,17,4369,0.77195336649282,1.30525653163869,2,1
2011,26 2011,26,8M71250,2010,2012,0,1,2,m,1,0,1,18,4370,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8L89704,2008,2014,1,1,0,f,1,2,3,16,4371,0.77195336649282,1.30525653163869,3,4
2011,26 2011,26,8M72812,2010,2011,0,0,0,f,1,0,1,18,4372,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8L89896,2009,2012,1,1,3,m,1,1,2,17,4373,0.77195336649282,1.30525653163869,2,1
2011,26 2011,26,8M72644,2010,2011,0,0,0,f,1,0,1,18,4374,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8M71552,2011,2013,0,1,0,m,1,0,1,19,4375,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8M31977,2010,2013,0,1,0,f,1,0,1,18,4376,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8L48478,2006,2011,1,0,0,m,1,4,5,14,4377,0.77195336649282,1.30525653163869,3,16
2011,26 2011,26,8N06508,2011,2011,0,0,0,m,1,0,1,19,4378,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8M31497,2009,2012,1,1,0,f,1,1,2,17,4379,0.77195336649282,1.30525653163869,2,1
2011,26 2011,26,8816955,2007,2012,1,1,0,m,1,3,4,15,4380,0.77195336649282,1.30525653163869,3,9
2011,26 2011,26,8L89391,2008,2012,1,1,3,f,1,2,3,16,4381,0.77195336649282,1.30525653163869,3,4
2011,26 2011,26,8L89626,2009,2011,1,0,1,f,1,2,3,17,4382,0.77195336649282,1.30525653163869,3,4
2011,26 2011,26,8M71278,2010,2011,0,0,0,m,1,0,1,18,4383,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8L48323,2006,2011,1,0,2,f,1,4,5,14,4384,0.77195336649282,1.30525653163869,3,16
2011,26 2011,26,8L89663,2009,2011,1,0,1,f,1,1,2,17,4385,0.77195336649282,1.30525653163869,2,1
2011,26 2011,26,8M31304,2009,2012,1,1,1,f,1,1,2,17,4386,0.77195336649282,1.30525653163869,2,1
2011,26 2011,26,8M72617,2010,2012,0,1,0,f,1,0,1,18,4387,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8L89725,2008,2014,1,1,3,m,1,2,3,16,4388,0.77195336649282,1.30525653163869,3,4
2011,26 2011,26,8M71287,2010,2014,0,1,2,m,1,0,1,18,4389,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8L89708,2008,2011,1,0,4,m,1,2,3,16,4390,0.77195336649282,1.30525653163869,3,4
2011,26 2011,26,8309175,2007,2013,1,1,0,f,1,3,4,15,4391,0.77195336649282,1.30525653163869,3,9
2011,26 2011,26,8L89614,2009,2011,1,0,1,m,1,1,2,17,4392,0.77195336649282,1.30525653163869,2,1
2011,26 2011,26,8M72884,2010,2012,0,1,0,m,1,0,1,18,4393,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8816930,2007,2012,1,1,3,f,1,3,4,15,4394,0.77195336649282,1.30525653163869,3,9
2011,26 2011,26,8M71289,2010,2011,0,0,2,f,1,0,1,18,4395,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8L30780,2007,2013,1,1,4,m,1,4,5,15,4396,0.77195336649282,1.30525653163869,3,16
2011,26 2011,26,8M71501,2011,2012,0,1,0,m,1,0,1,19,4397,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8L64202,2008,2011,1,0,0,f,1,2,3,16,4398,0.77195336649282,1.30525653163869,3,4
2011,26 2011,26,8M72980,2010,2012,0,1,0,f,1,0,1,18,4399,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8M72623,2010,2011,0,0,0,m,1,0,1,18,4400,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8M72945,2010,2011,0,0,0,f,1,0,1,18,4401,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8L89711,2008,2012,1,1,0,m,1,2,3,16,4402,0.77195336649282,1.30525653163869,3,4
2011,26 2011,26,8M72648,2010,2012,0,1,0,m,1,0,1,18,4403,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8L89723,2008,2012,1,1,3,f,1,2,3,16,4404,0.77195336649282,1.30525653163869,3,4
2011,26 2011,26,8M72189,2010,2011,0,0,0,m,1,0,1,18,4405,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8M71504,2011,2011,0,0,0,f,1,0,1,19,4406,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8L89296,2008,2011,1,0,2,f,1,2,3,16,4407,0.77195336649282,1.30525653163869,3,4
2011,26 2011,26,8L30879,2006,2012,1,1,0,f,1,4,5,14,4408,0.77195336649282,1.30525653163869,3,16
2011,26 2011,26,8M72716,2010,2011,0,0,0,m,1,0,1,18,4409,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8M71596,2011,2011,0,0,4,f,1,0,1,19,4410,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8M31627,2009,2011,1,0,0,m,1,1,2,17,4411,0.77195336649282,1.30525653163869,2,1
2011,26 2011,26,8816942,2007,2014,1,1,2,f,1,3,4,15,4412,0.77195336649282,1.30525653163869,3,9
2011,26 2011,26,8M31622,2009,2011,1,0,1,m,1,1,2,17,4413,0.77195336649282,1.30525653163869,2,1
2011,26 2011,26,8M71285,2010,2011,0,0,2,m,1,0,1,18,4414,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8309191,2007,2011,1,0,0,m,1,3,4,15,4415,0.77195336649282,1.30525653163869,3,9
2011,26 2011,26,8M72613,2010,2012,0,1,0,m,1,0,1,18,4416,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8943039,2003,2013,1,1,1,f,1,8,6,11,4417,0.77195336649282,1.30525653163869,3,64
2011,26 2011,26,8M31305,2009,2013,1,1,1,f,1,1,2,17,4418,0.77195336649282,1.30525653163869,2,1
2011,26 2011,26,8M71073,2010,2013,0,1,1,f,1,0,1,18,4419,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8M72956,2010,2012,0,1,1,m,1,0,1,18,4420,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8L89254,2008,2011,1,0,4,m,1,2,3,16,4421,0.77195336649282,1.30525653163869,3,4
2011,26 2011,26,8M71532,2011,2012,0,1,0,m,1,0,1,19,4422,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8L89474,2008,2011,1,0,0,m,1,2,3,16,4423,0.77195336649282,1.30525653163869,3,4
2011,26 2011,26,8L52418,2006,2013,1,1,1,m,1,4,5,14,4424,0.77195336649282,1.30525653163869,3,16
2011,26 2011,26,8M72987,2010,2012,0,1,0,f,1,0,1,18,4425,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8816954,2007,2012,1,1,0,f,1,3,4,15,4426,0.77195336649282,1.30525653163869,3,9
2011,26 2011,26,8M72955,2010,2013,0,1,0,f,1,0,1,18,4427,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8M31706,2009,2012,1,1,0,f,1,1,2,17,4428,0.77195336649282,1.30525653163869,2,1
2011,26 2011,26,8M72947,2010,2012,0,1,0,f,1,0,1,18,4429,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8L49909,2007,2011,1,0,0,f,1,4,5,15,4430,0.77195336649282,1.30525653163869,3,16
2011,26 2011,26,8M72805,2010,2011,0,0,3,f,1,0,1,18,4431,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8M72882,2010,2012,0,1,1,f,1,0,1,18,4432,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8M72737,2010,2012,0,1,1,f,1,0,1,18,4433,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8N06782,2011,2012,0,1,0,m,1,0,1,19,4434,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8M71531,2011,2011,0,0,0,m,1,0,1,19,4435,0.77195336649282,1.30525653163869,1,0
2011,26 2011,26,8M31265,2009,2012,1,1,0,f,1,1,2,17,4436,0.77195336649282,1.30525653163869,2,1
2011,26 2011,26,8L89394,2008,2011,1,0,1,f,1,2,3,16,4437,0.77195336649282,1.30525653163869,3,4
2011,26 2011,26,8M31426,2009,2014,1,1,1,m,1,1,2,17,4438,0.77195336649282,1.30525653163869,2,1
2011,26 2011,26,8L89894,2009,2013,1,1,0,f,1,1,2,17,4439,0.77195336649282,1.30525653163869,2,1
2011,26 2011,26,8M71277,2010,2014,0,1,0,m,1,0,1,18,4440,0.77195336649282,1.30525653163869,1,0
2011,27 2011,27,8M72914,2010,2012,0,1,1,f,1,0,1,18,4441,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M31758,2009,2013,1,1,0,m,1,1,2,17,4442,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M31945,2010,2011,0,0,0,m,1,0,1,18,4443,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8L89389,2008,2011,1,0,1,m,1,2,3,16,4444,2.00509627759898,3.2224486432248,3,4
2011,27 2011,27,8309272,2007,2011,1,0,0,f,1,3,4,15,4445,2.00509627759898,3.2224486432248,3,9
2011,27 2011,27,8M71064,2010,2011,0,0,0,f,1,0,1,18,4446,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8L89508,2008,2011,1,0,0,m,1,3,4,16,4447,2.00509627759898,3.2224486432248,3,9
2011,27 2011,27,8M71312,2010,2011,0,0,1,f,1,0,1,18,4448,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M71411,2010,2011,0,0,0,m,1,0,1,18,4449,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8L89797,2009,2011,1,0,0,f,1,1,2,17,4450,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8L64272,2008,2013,1,1,1,m,1,2,3,16,4451,2.00509627759898,3.2224486432248,3,4
2011,27 2011,27,8M71412,2010,2012,0,1,0,m,1,0,1,18,4452,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8L19936,2007,2012,1,1,2,m,1,3,4,15,4453,2.00509627759898,3.2224486432248,3,9
2011,27 2011,27,8M71096,2010,2014,0,1,0,f,1,0,1,18,4454,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M71098,2010,2012,0,1,3,m,1,0,1,18,4455,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M71206,2010,2011,1,0,0,m,1,1,2,18,4456,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M31485,2009,2011,1,0,0,m,1,2,3,17,4457,2.00509627759898,3.2224486432248,3,4
2011,27 2011,27,8M72913,2010,2016,0,1,0,f,1,0,1,18,4458,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8N06360,2011,2011,0,0,1,m,1,0,1,19,4459,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8981274,2005,2011,1,0,0,f,1,5,6,13,4460,2.00509627759898,3.2224486432248,3,25
2011,27 2011,27,8L89690,2009,2011,1,0,1,f,1,1,2,17,4461,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M31372,2009,2011,1,0,0,m,1,1,2,17,4462,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M31508,2009,2012,1,1,0,m,1,1,2,17,4463,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M71097,2010,2015,0,1,0,f,1,0,1,18,4464,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8L89354,2008,2011,1,0,1,m,1,2,3,16,4465,2.00509627759898,3.2224486432248,3,4
2011,27 2011,27,8M72970,2010,2011,0,0,0,m,1,0,1,18,4466,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M31929,2010,2011,0,0,0,m,1,0,1,18,4467,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M71256,2010,2011,1,0,0,m,1,1,2,18,4468,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8L89376,2008,2013,1,1,0,f,1,2,3,16,4469,2.00509627759898,3.2224486432248,3,4
2011,27 2011,27,8M72818,2010,2015,0,1,4,m,1,0,1,18,4470,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8L64280,2008,2011,1,0,0,m,1,2,3,16,4471,2.00509627759898,3.2224486432248,3,4
2011,27 2011,27,8M72931,2010,2014,0,1,2,f,1,0,1,18,4472,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M71205,2010,2013,1,1,1,f,1,1,2,18,4473,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M31585,2009,2011,1,0,0,f,1,1,2,17,4474,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8L89849,2009,2012,1,1,0,m,1,1,2,17,4475,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M71210,2010,2012,0,1,0,f,1,0,1,18,4476,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M31320,2009,2011,1,0,0,m,1,1,2,17,4477,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M72907,2010,2011,0,0,0,f,1,0,1,18,4478,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M72605,2010,2011,0,0,1,f,1,0,1,18,4479,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8816486,2007,2015,1,1,3,f,1,3,4,15,4480,2.00509627759898,3.2224486432248,3,9
2011,27 2011,27,8L89616,2009,2011,1,0,0,f,1,1,2,17,4481,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M31875,2010,2011,1,0,0,m,1,1,2,18,4482,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M72660,2010,2011,0,0,0,m,1,0,1,18,4483,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M31294,2009,2011,1,0,0,f,1,1,2,17,4484,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M72608,2010,2011,0,0,0,f,1,0,1,18,4485,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8L89516,2008,2011,1,0,0,f,1,2,3,16,4486,2.00509627759898,3.2224486432248,3,4
2011,27 2011,27,8M72929,2010,2011,0,0,1,f,1,0,1,18,4487,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M71258,2010,2011,0,0,0,m,1,0,1,18,4488,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M31532,2009,2011,1,0,0,m,1,1,2,17,4489,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M72609,2010,2012,0,1,4,f,1,0,1,18,4490,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M31468,2009,2011,1,0,0,m,1,1,2,17,4491,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M71317,2010,2011,0,0,0,m,1,0,1,18,4492,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M73000,2010,2011,0,0,0,m,1,0,1,18,4493,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8L89793,2009,2011,1,0,0,m,1,2,3,17,4494,2.00509627759898,3.2224486432248,3,4
2011,27 2011,27,8L89858,2009,2011,1,0,0,m,1,1,2,17,4495,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8943486,2004,2012,1,1,2,m,1,7,6,12,4496,2.00509627759898,3.2224486432248,3,49
2011,27 2011,27,8M72972,2010,2011,0,0,1,f,1,0,1,18,4497,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M31484,2009,2011,1,0,0,m,1,1,2,17,4498,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M31337,2009,2012,1,1,0,f,1,1,2,17,4499,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M31968,2010,2011,1,0,0,f,1,1,2,18,4500,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M31938,2010,2011,1,0,0,m,1,1,2,18,4501,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M31923,2010,2011,1,0,2,f,1,1,2,18,4502,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M72906,2010,2011,0,0,0,m,1,0,1,18,4503,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M71217,2010,2011,0,0,0,m,1,0,1,18,4504,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8L52550,2006,2012,1,1,0,f,1,5,6,14,4505,2.00509627759898,3.2224486432248,3,25
2011,27 2011,27,8L89863,2009,2011,1,0,0,m,1,1,2,17,4506,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M72604,2010,2011,0,0,0,f,1,0,1,18,4507,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8L89268,2008,2012,1,1,1,m,1,2,3,16,4508,2.00509627759898,3.2224486432248,3,4
2011,27 2011,27,8L89521,2008,2011,1,0,0,f,1,2,3,16,4509,2.00509627759898,3.2224486432248,3,4
2011,27 2011,27,8L89384,2008,2011,1,0,0,f,1,2,3,16,4510,2.00509627759898,3.2224486432248,3,4
2011,27 2011,27,8M31262,2009,2011,1,0,0,m,1,1,2,17,4511,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M72675,2010,2011,0,0,0,f,1,0,1,18,4512,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M71060,2010,2011,0,0,0,f,1,0,1,18,4513,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M31286,2009,2011,1,0,0,m,1,1,2,17,4514,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M72678,2010,2013,0,1,2,f,1,0,1,18,4515,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M72087,2010,2014,0,1,1,m,1,0,1,18,4516,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8L89502,2008,2012,1,1,0,f,1,2,3,16,4517,2.00509627759898,3.2224486432248,3,4
2011,27 2011,27,8M71315,2010,2011,0,0,0,f,1,0,1,18,4518,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M71254,2010,2012,0,1,0,m,1,0,1,18,4519,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M71314,2010,2011,0,0,0,m,1,0,1,18,4520,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M71086,2010,2011,0,0,0,f,1,0,1,18,4521,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8L89845,2009,2011,1,0,0,f,1,1,2,17,4522,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8L26579,2008,2012,1,1,1,f,1,2,3,16,4523,2.00509627759898,3.2224486432248,3,4
2011,27 2011,27,8M71318,2010,2011,0,0,1,m,1,0,1,18,4524,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8L89370,2008,2012,1,1,0,f,1,2,3,16,4525,2.00509627759898,3.2224486432248,3,4
2011,27 2011,27,8M31378,2009,2011,1,0,0,m,1,1,2,17,4526,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8L89507,2008,2011,1,0,3,f,1,2,3,16,4527,2.00509627759898,3.2224486432248,3,4
2011,27 2011,27,8M72908,2010,2013,1,1,0,f,1,1,2,18,4528,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M71296,2010,2011,0,0,0,f,1,0,1,18,4529,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M71208,2010,2011,0,0,0,f,1,0,1,18,4530,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M31290,2009,2011,1,0,0,f,1,1,2,17,4531,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M31370,2009,2011,1,0,1,f,1,1,2,17,4532,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M72315,2010,2011,0,0,0,f,1,0,1,18,4533,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8L89411,2008,2011,1,0,0,m,1,2,3,16,4534,2.00509627759898,3.2224486432248,3,4
2011,27 2011,27,8M31581,2009,2011,1,0,0,m,1,1,2,17,4535,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M72934,2010,2013,1,1,0,m,1,1,2,18,4536,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8L89635,2009,2011,1,0,0,m,1,1,2,17,4537,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M31352,2009,2011,1,0,0,m,1,1,2,17,4538,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M72969,2010,2012,0,1,0,m,1,0,1,18,4539,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8L89064,2009,2011,1,0,0,f,1,1,2,17,4540,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8L52954,2006,2011,1,0,0,m,1,5,6,14,4541,2.00509627759898,3.2224486432248,3,25
2011,27 2011,27,8M31973,2010,2011,0,0,1,f,1,0,1,18,4542,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M31450,2009,2012,1,1,0,m,1,1,2,17,4543,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8L89337,2008,2011,1,0,1,m,1,2,3,16,4544,2.00509627759898,3.2224486432248,3,4
2011,27 2011,27,8M71300,2010,2011,0,0,0,m,1,0,1,18,4545,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M71257,2010,2014,0,1,0,m,1,0,1,18,4546,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M72679,2010,2011,0,0,0,m,1,0,1,18,4547,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M31328,2009,2011,1,0,0,m,1,1,2,17,4548,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M72923,2010,2011,0,0,0,m,1,0,1,18,4549,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8L64212,2008,2011,1,0,0,f,1,2,3,16,4550,2.00509627759898,3.2224486432248,3,4
2011,27 2011,27,8M72932,2010,2011,0,0,0,f,1,0,1,18,4551,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M72725,2010,2011,0,0,0,f,1,0,1,18,4552,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M71310,2010,2013,0,1,1,m,1,0,1,18,4553,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M31941,2010,2011,1,0,0,f,1,1,2,18,4554,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M31374,2009,2013,1,1,3,f,1,1,2,17,4555,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M72976,2010,2011,0,0,0,m,1,0,1,18,4556,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M71063,2010,2011,0,0,0,m,1,0,1,18,4557,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M31940,2010,2011,1,0,0,m,1,1,2,18,4558,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M31547,2009,2011,1,0,0,f,1,1,2,17,4559,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8309171,2007,2011,1,0,2,f,1,3,4,15,4560,2.00509627759898,3.2224486432248,3,9
2011,27 2011,27,8M72982,2010,2012,0,1,0,m,1,0,1,18,4561,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M71866,2011,2013,0,1,2,m,1,0,1,19,4562,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M31926,2010,2011,1,0,1,f,1,1,2,18,4563,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M31338,2009,2011,1,0,1,f,1,1,2,17,4564,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8L89844,2009,2011,1,0,0,m,1,1,2,17,4565,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M72924,2010,2011,0,0,0,m,1,0,1,18,4566,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8M72928,2010,2011,0,0,1,m,1,0,1,18,4567,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8L26591,2008,2011,1,0,0,f,1,2,3,16,4568,2.00509627759898,3.2224486432248,3,4
2011,27 2011,27,8L89808,2009,2012,1,1,0,m,1,2,3,17,4569,2.00509627759898,3.2224486432248,3,4
2011,27 2011,27,8M31463,2009,2011,1,0,0,f,1,1,2,17,4570,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M31922,2010,2012,1,1,2,m,1,1,2,18,4571,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8981272,2005,2011,1,0,3,m,1,5,6,13,4572,2.00509627759898,3.2224486432248,3,25
2011,27 2011,27,8M71089,2010,2011,0,0,1,m,1,0,1,18,4573,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8L89503,2008,2011,1,0,0,f,1,2,3,16,4574,2.00509627759898,3.2224486432248,3,4
2011,27 2011,27,8M71313,2010,2014,0,1,0,f,1,0,1,18,4575,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8L89371,2008,2012,1,1,0,m,1,2,3,16,4576,2.00509627759898,3.2224486432248,3,4
2011,27 2011,27,8M71100,2010,2011,0,0,0,m,1,0,1,18,4577,2.00509627759898,3.2224486432248,1,0
2011,27 2011,27,8L89634,2009,2011,1,0,1,f,1,1,2,17,4578,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8L89843,2009,2011,1,0,0,f,1,1,2,17,4579,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8M31872,2010,2012,1,1,0,f,1,1,2,18,4580,2.00509627759898,3.2224486432248,2,1
2011,27 2011,27,8L64134,2008,2011,1,0,0,f,1,3,4,16,4581,2.00509627759898,3.2224486432248,3,9
2011,27 2011,27,8L89741,2008,2011,1,0,2,f,1,2,3,16,4582,2.00509627759898,3.2224486432248,3,4
2011,27 2011,27,8L89387,2008,2013,1,1,3,f,1,2,3,16,4583,2.00509627759898,3.2224486432248,3,4
2011,27 2011,27,8M31869,2010,2013,0,1,1,f,1,0,1,18,4584,2.00509627759898,3.2224486432248,1,0
